0.745745003	0.231338501	0.404411316	0.059671497
0.750750005	0.217102051	0.39087677	0.13465414
0.755755007	0.268951416	0.33971405	0.123650765
0.760760009	0.31829834	0.330230713	0.207386947
0.765765011	0.26625061	0.342155457	0.136652446
0.770770013	0.230560303	0.307579041	0.124743199
0.775775015	0.343414307	0.287963867	0.242693043
0.780780017	0.244094849	0.183204651	0.169025874
0.785785019	0.241836548	0.246162415	0.169769263
0.790790021	0.217712402	0.275360107	0.211425519
0.795795023	0.242111206	0.203422546	0.185371733
0.800800025	0.238876343	0.088150024	0.188032246
0.805805027	0.174591064	0.066680908	0.255993104
0.81080997	0.301681519	0.081680298	0.205010986
0.815814972	0.308425903	0.167434692	0.23555479
0.820819974	0.362182617	0.133964539	0.225462651
0.825824976	0.309829712	0.148101807	0.235146022
0.830829978	0.262191772	0.126029968	0.194855547
0.83583498	0.270217896	0.127792358	0.255124903
0.840839982	0.341430664	0.159645081	0.165846205
0.845844984	0.289779663	0.169967651	0.154576159
0.850849986	0.148025513	0.122306824	0.17439518
0.855854988	0.12008667	0.112808228	0.089654541
0.86085999	0.085617065	0.113357544	0.161983466
0.865864992	0.118179321	0.103164673	0.198582029
0.870869994	0.13911438	0.143249512	0.13614378
0.875874996	0.061218262	0.081329346	0.139986372
0.880879998	0.055419922	0.118797302	0.16992507
0.885885	0.076644897	0.129959106	0.168989396
0.890890002	0.044967651	0.236419678	0.151100254
0.895895004	0.032241821	0.177001953	0.196113563
0.900900006	0.085540771	0.198661804	0.163315749
0.905905008	0.103820801	0.155456543	0.293294764
0.91091001	0.179855347	0.225639343	0.242856836
0.915915012	0.17628479	0.26776123	0.292211032
0.920920014	0.216690063	0.187805176	0.294269538
0.925925016	0.177444458	0.193061829	0.225317335
0.930930018	0.201873779	0.160865784	0.183895087
0.93593502	0.174163818	0.241828918	0.205131269
0.940940022	0.20715332	0.272132874	0.220477796
0.945945024	0.251022339	0.18460083	0.327224231
0.950950027	0.300888062	0.176574707	0.393183684
0.955955029	0.19442749	0.2315979	0.460746741
0.960959971	0.211364746	0.209747314	0.355740643
0.965964973	0.187774658	0.244026184	0.396282768
0.970969975	0.163589478	0.200119019	0.277681088
0.975974977	0.193481445	0.247581482	0.276865458
0.980979979	0.195007324	0.194992065	0.356801367
0.985984981	0.16267395	0.148849487	0.344333982
0.990989983	0.249893188	0.087356567	0.194586134
0.995994985	0.291122437	0.024269104	0.179883099
1.001000047	0.402008057	-0.004165649	0.222787356
1.006005049	0.38192749	0.017799377	0.27417419
1.011010051	0.311019897	0.015403748	0.320021605
1.016015053	0.253921509	0.047523499	0.368791199
1.021020055	0.278381348	0.103485107	0.383416033
1.026025057	0.348358154	0.063209534	0.311722136
1.03102994	0.350540161	0.004486084	0.269692755
1.036034942	0.39666748	0.024795532	0.239656782
1.041039944	0.348999023	0.040122986	0.255457258
1.046044946	0.345321655	0.018463135	0.257058001
1.051049948	0.353607178	0.045555115	0.292589998
1.05605495	0.361846924	0.072113037	0.201076722
1.061059952	0.426757813	0.133766174	0.209755158
1.066064954	0.460647583	0.045593262	0.209835625
1.071069956	0.486282349	0.099281311	0.176645851
1.076074958	0.513442993	0.067298889	0.247523046
1.08107996	0.484207153	0.153121948	0.22721169
1.086084962	0.413360596	0.198509216	0.109012222
1.091089964	0.382278442	0.136947632	0.184478378
1.096094966	0.425460815	0.216423035	0.1482651
1.101099968	0.434143066	0.195640564	0.211829758
1.10610497	0.439468384	0.202919006	0.200622654
1.111109972	0.450622559	0.201095581	0.169011092
1.116114974	0.448883057	0.195098877	0.182671762
1.121119976	0.355575562	0.268707275	0.245815015
1.126124978	0.340377808	0.262107849	0.28169713
1.13112998	0.380813599	0.220291138	0.275544262
1.136134982	0.412918091	0.197113037	0.339337564
1.141139984	0.384475708	0.173835754	0.39623878
1.146144986	0.33190918	0.228408813	0.323006248
1.151149988	0.367843628	0.225326538	0.295314646
1.15615499	0.379013062	0.164421082	0.21841166
1.161159992	0.372283936	0.161170959	0.323594427
1.166164994	0.313491821	0.199333191	0.167404032
1.171169996	0.27104187	0.209854126	0.174760914
1.176174998	0.328796387	0.198684692	0.225509739
1.18118	0.294113159	0.257621765	0.107783294
1.186185002	0.32270813	0.117263794	0.061598039
1.191190004	0.360397339	0.092643738	-0.007493043
1.196195006	0.3230896	0.072280884	0.04876039
1.201200008	0.419723511	-0.03302002	0.105180717
1.20620501	0.433135986	0.055915833	0.052337742
1.211210012	0.557327271	0.118942261	0.180059171
1.216215014	0.517745972	0.155044556	0.186206436
1.221220016	0.476364136	0.177253723	0.13587091
1.226225019	0.477737427	0.236633301	0.101530528
1.231230021	0.48638916	0.275932312	0.172230816
1.236235023	0.498428345	0.275497437	0.126917934
1.241240025	0.419418335	0.32559967	-0.001134896
1.246245027	0.400222778	0.305000305	-0.014991546
1.251250029	0.371887207	0.291946411	-0.000440621
1.256255031	0.465255737	0.30380249	0.036289072
1.261260033	0.532409668	0.271598816	0.178137636
1.266265035	0.430450439	0.326789856	0.089211202
1.271270037	0.410079956	0.371513367	0.091454959
1.276275039	0.358779907	0.37159729	0.177530026
1.281280041	0.398208618	0.444030762	0.047922111
1.286285043	0.330352783	0.416625977	0.082705116
1.291290045	0.268707275	0.462516785	0.014866209
1.296295047	0.232299805	0.504867554	0.01356957
1.301300049	0.2993927	0.54145813	0.064068174
1.306305051	0.240234375	0.538261414	0.049748993
1.311310053	0.280105591	0.525382996	0.041493273
1.316315055	0.294845581	0.598640442	-0.030031705
1.321320057	0.236846924	0.612365723	0.037397718
1.32632494	0.24911499	0.618301392	-0.077628517
1.331329942	0.370178223	0.526252747	0.006718731
1.336334944	0.383346558	0.492248535	0.075270629
1.341339946	0.392593384	0.394271851	0.179384804
1.346344948	0.368453979	0.318778992	0.159319139
1.35134995	0.405090332	0.307395935	0.20054791
1.356354952	0.487701416	0.339447021	0.147356725
1.361359954	0.453308105	0.259994507	0.068986988
1.366364956	0.354995728	0.207633972	0.152235484
1.371369958	0.394210815	0.26738739	0.178223348
1.37637496	0.45489502	0.320014954	0.283780313
1.381379962	0.469223022	0.284317017	0.257519698
1.386384964	0.546569824	0.323310852	0.281099772
1.391389966	0.480560303	0.457595825	0.233426905
1.396394968	0.50668335	0.473701477	0.245665884
1.40139997	0.53225708	0.47567749	0.198382235
1.406404972	0.531402588	0.45892334	0.180391407
1.411409974	0.600784302	0.418304443	0.164898252
1.416414976	0.5962677	0.367576599	0.090166783
1.421419978	0.571655273	0.402694702	0.227434611
1.42642498	0.491455078	0.461250305	0.234679437
1.431429982	0.512145996	0.449195862	0.20786891
1.436434984	0.542572021	0.455879211	0.226296759
1.441439986	0.529373169	0.391860962	0.336955762
1.446444988	0.49961853	0.402130127	0.258650517
1.45144999	0.491210938	0.360847473	0.246052241
1.456454992	0.534439087	0.418441772	0.237594819
1.461459994	0.587463379	0.391746521	0.176122642
1.466464996	0.611801147	0.374267578	0.111486411
1.471469998	0.567092896	0.36252594	0.133125281
1.476475	0.51625061	0.332115173	0.073329663
1.481480002	0.533111572	0.283004761	0.182138062
1.486485004	0.515090942	0.257514954	0.174455738
1.491490006	0.517822266	0.187438965	0.234301662
1.496495008	0.511795044	0.154296875	0.141905284
1.50150001	0.468978882	0.161445618	0.171256876
1.506505013	0.532119751	0.202735901	0.115771508
1.511510015	0.541351318	0.117805481	0.125794744
1.516515017	0.504714966	0.155380249	0.028069472
1.521520019	0.547912598	0.152397156	0.081336594
1.526525021	0.536331177	0.07837677	0.057219958
1.531530023	0.561264038	0.096496582	0.131644106
1.536535025	0.610565186	0.145729065	0.168564892
1.541540027	0.505615234	0.167312622	0.230664825
1.546545029	0.452590942	0.181602478	0.254594541
1.551550031	0.359786987	0.156639099	0.099881506
1.556555033	0.373504639	0.209388733	0.065701461
1.561560035	0.325439453	0.300926208	0.202336645
1.566565037	0.360076904	0.256568909	0.190554953
1.571570039	0.295379639	0.296195984	0.11288414
1.576575041	0.373443604	0.208122253	0.191964364
1.581580043	0.335464478	0.298622131	0.055714107
1.586585045	0.313781738	0.271064758	0.150988555
1.591590047	0.35043335	0.30317688	0.128784752
1.596595049	0.319198608	0.315422058	0.0995749
1.601600051	0.226089478	0.321052551	0.067016578
1.606605053	0.167251587	0.3542099	0.054143167
1.611610055	0.153076172	0.349380493	0.143439388
1.616615057	0.22946167	0.405731201	0.202523088
1.62161994	0.282363892	0.29335022	0.200400686
1.626624942	0.316375732	0.22668457	0.111263132
1.631629944	0.324447632	0.178405762	0.091891742
1.636634946	0.309860229	0.2032547	0.138281798
1.641639948	0.257415771	0.179977417	0.169749832
1.64664495	0.217834473	0.145851135	0.246029234
1.651649952	0.131240845	0.140769958	0.147455549
1.656654954	0.08895874	0.152770996	0.165573692
1.661659956	-0.011993408	0.252182007	0.062643504
1.666664958	0.069061279	0.280326843	0.098629332
1.67166996	-0.039245605	0.302429199	0.098933554
1.676674962	-0.026550293	0.261077881	0.049412584
1.681679964	-0.065322876	0.268188477	0.040873027
1.686684966	-0.024215698	0.211288452	0.02961657
1.691689968	-0.030639648	0.223243713	0.021114206
1.69669497	-0.018508911	0.265518188	0.026056027
1.701699972	-0.034255981	0.266273499	0.086449122
1.706704974	-0.020690918	0.288574219	0.125270104
1.711709976	-0.079437256	0.247413635	0.058458066
1.716714978	0.003479004	0.298912048	0.140561557
1.72171998	-0.043426514	0.271957397	0.040943718
1.726724982	-0.122436523	0.246582031	0.089334941
1.731729984	-0.075164795	0.233268738	0.168811536
1.736734986	-0.100143433	0.309402466	0.132161355
1.741739988	-0.054336548	0.325775146	0.023042655
1.74674499	-0.089538574	0.291931152	0.098174191
1.751749992	-0.089630127	0.289077759	0.032736516
1.756754994	-0.09387207	0.380836487	-0.013244057
1.761759996	-0.128143311	0.302810669	-0.038455987
1.766764998	-0.21522522	0.310668945	0.005006886
1.77177	-0.274276733	0.326667786	-0.000218296
1.776775002	-0.271820068	0.308853149	0.10157547
1.781780005	-0.22164917	0.354049683	0.13497088
1.786785007	-0.157394409	0.429176331	0.11663661
1.791790009	-0.090805054	0.380363464	0.086894965
1.796795011	-0.101608276	0.388534546	0.073994493
1.801800013	-0.064468384	0.383331299	0.157128072
1.806805015	-0.06678772	0.433616638	0.113368011
1.811810017	-0.093780518	0.501808167	0.120382881
1.816815019	-0.084457397	0.482696533	0.093078709
1.821820021	-0.073638916	0.449668884	0.132293439
1.826825023	-0.082901001	0.406982422	0.154649591
1.831830025	-0.014358521	0.403656006	0.168254352
1.836835027	0.110076904	0.381996155	0.228130436
1.841840029	0.083114624	0.386138916	0.166140056
1.846845031	0.098846436	0.304862976	0.212064719
1.851850033	0.120605469	0.301391602	0.092919207
1.856855035	0.118377686	0.336776733	0.080501175
1.861860037	0.129257202	0.306991577	0.111438251
1.866865039	0.181213379	0.380744934	0.099511242
1.871870041	0.257553101	0.365371704	0.205997682
1.876875043	0.253448486	0.398208618	0.164553618
1.881880045	0.30241394	0.361297607	0.133496737
1.886885047	0.277084351	0.364967346	0.099468446
1.891890049	0.248214722	0.368461609	0.105861282
1.896895051	0.238983154	0.283981323	0.135537362
1.901900053	0.200408936	0.323448181	0.040939426
1.906905055	0.206176758	0.294548035	0.03744719
1.911910057	0.24281311	0.339515686	0.105885839
1.91691494	0.248123169	0.347442627	0.004357791
1.921919942	0.301773071	0.262565613	0.003490782
1.926924944	0.211486816	0.321815491	-0.081347728
1.931929946	0.224578857	0.342575073	-0.077517176
1.936934948	0.227355957	0.3123703	0.008006549
1.94193995	0.23576355	0.351028442	0.030405021
1.946944952	0.320770264	0.304702759	0.030252314
1.951949954	0.262039185	0.373016357	0.004369831
1.956954956	0.252822876	0.33731842	-0.039003158
1.961959958	0.153274536	0.375724792	-0.075879002
1.96696496	0.119949341	0.386924744	-0.059815073
1.971969962	0.109268188	0.417037964	-0.062494183
1.976974964	0.199295044	0.429969788	-0.062637472
1.981979966	0.212936401	0.413795471	-0.05425694
1.986984968	0.166046143	0.351287842	0.028636074
1.99198997	0.165527344	0.336021423	-0.066474938
1.996994972	0.196670532	0.33013916	0.007569051
2.002000093	0.15852356	0.307373047	-0.019206905
2.007004976	0.207229614	0.199386597	0.027607536
2.012010098	0.155212402	0.230979919	-0.012902164
2.01701498	0.172836304	0.215873718	-0.003237867
2.022020102	0.071777344	0.22958374	0.044850087
2.027024984	0.066696167	0.190246582	0.126928902
2.032030106	0.047622681	0.219863892	0.21538887
2.037034988	0.096588135	0.119041443	0.240946984
2.04204011	-0.022323608	0.056335449	0.260076261
2.047044992	0.106521606	0.101066589	0.207285261
2.052050114	0.079467773	0.167533875	0.139509058
2.057054996	0.107391357	0.153915405	0.087037182
2.062059879	0.091125488	0.168334961	0.116653776
2.067065001	0.099777222	0.192611694	0.09297452
2.072069883	0.111404419	0.187515259	0.14038465
2.077075005	0.085266113	0.248329163	0.125116444
2.082079887	-0.000976563	0.275550842	0.173592663
2.087085009	-0.070388794	0.26512146	0.091320729
2.092089891	-0.066207886	0.230079651	0.150645709
2.097095013	-0.031478882	0.261642456	0.137016153
2.102099895	0.04119873	0.24937439	0.025448537
2.107105017	-0.054580688	0.192901611	0.111593699
2.1121099	-0.090362549	0.165672302	0.172621584
2.117115021	-0.103866577	0.186050415	-0.045400763
2.122119904	-0.061004639	0.094711304	-0.002377176
2.127125025	-0.119247437	0.112106323	-0.076220298
2.132129908	-0.06993103	0.128181458	-0.052234197
2.137135029	-0.037628174	0.17175293	-0.178401732
2.142139912	-0.031677246	0.103797913	-0.028845334
2.147145033	-0.016952515	0.176277161	-0.102071905
2.152149916	-0.062942505	0.158531189	-0.021201515
2.157155037	-0.07383728	0.124809265	-0.076645756
2.16215992	-0.06602478	0.15322876	-0.105196142
2.167165041	-0.15435791	0.132843018	-0.032165074
2.172169924	-0.121170044	0.105491638	-0.133667612
2.177175045	-0.202453613	0.085594177	-0.114040279
2.182179928	-0.239883423	0.087097168	-0.135030413
2.187185049	-0.212203979	0.081840515	-0.043481851
2.192189932	-0.216278076	0.082923889	-0.05992403
2.197195053	-0.19543457	0.152053833	-0.153745675
2.202199936	-0.171005249	0.157821655	-0.105761313
2.207205057	-0.215682983	0.13205719	-0.075920844
2.21220994	-0.299026489	0.108833313	-0.043946528
2.217215061	-0.335525513	0.110549927	-0.117578292
2.222219944	-0.323165894	0.078613281	-0.08155694
2.227225065	-0.291641235	0.090408325	-0.045409584
2.232229948	-0.294830322	0.023895264	-0.070889854
2.237235069	-0.254104614	0.000350952	-0.0451478
2.242239952	-0.279876709	-0.094818115	-0.049174333
2.247245073	-0.271881104	-0.019371033	-0.001706386
2.252249956	-0.291824341	0.00390625	-0.072686577
2.257255077	-0.265853882	0.076087952	-0.163144016
2.26225996	-0.296600342	0.076957703	-0.05480423
2.267265081	-0.315979004	0.089477539	-0.130405927
2.272269964	-0.296691895	0.10358429	-0.118844175
2.277275085	-0.327804565	0.033073425	-0.03787663
2.282279968	-0.282928467	0.050491333	-0.031422639
2.287285089	-0.353683472	0.07006073	-0.059741163
2.292289972	-0.303359985	-0.018981934	-0.025141144
2.297295094	-0.271850586	0.032814026	-0.023855233
2.302299976	-0.249023438	0.088607788	-0.027481222
2.307305098	-0.282363892	0.068229675	-0.00654819
2.31230998	-0.230941772	0.10333252	0.015418744
2.317315102	-0.211578369	0.06703949	0.054058886
2.322319984	-0.195663452	0.081558228	0.049701309
2.327325106	-0.115768433	0.011795044	0.077043748
2.332329988	-0.17477417	0.087921143	-0.013073826
2.33733511	-0.269378662	0.067726135	0.216001964
2.342339993	-0.226821899	0.09928894	-0.006001616
2.347345114	-0.242904663	0.055473328	0.155164099
2.352349997	-0.231231689	0.061599731	0.068189001
2.357354879	-0.264450073	0.10900116	0.100452518
2.362360001	-0.23500061	0.040870667	0.098449326
2.367364883	-0.268218994	0.137809753	0.06871376
2.372370005	-0.148162842	0.173614502	0.083701706
2.377374887	-0.180862427	0.165740967	-0.018899226
2.382380009	-0.226074219	0.147895813	0.082837915
2.387384892	-0.186325073	0.093833923	-0.006379867
2.392390013	-0.178115845	0.067436218	0.049938178
2.397394896	-0.17300415	0.067848206	0.075253224
2.402400017	-0.161865234	0.106903076	0.030641174
2.4074049	-0.075714111	0.054656982	-0.021946692
2.412410021	-0.082473755	-0.016059875	0.083043551
2.417414904	-0.078216553	0.051483154	0.039191222
2.422420025	-0.020706177	0.050682068	0.070079899
2.427424908	-0.038879395	0.013046265	0.069519138
2.432430029	-0.047210693	-0.008163452	-0.044198775
2.437434912	-0.025909424	-0.064048767	0.072292662
2.442440033	-0.0103302	-0.104927063	-0.044109726
2.447444916	0.016372681	-0.137916565	-0.002384806
2.452450037	-0.068405151	-0.093849182	-0.053476357
2.45745492	-0.001266479	-0.104621887	-0.116004252
2.462460041	-0.019241333	-0.033241272	0.024603939
2.467464924	0.038986206	-0.014022827	-0.12094202
2.472470045	0.055557251	-0.070487976	-0.086246991
2.477474928	0.029586792	-0.049720764	-0.105320001
2.482480049	-0.038513184	0.008834839	-0.148024702
2.487484932	-0.025390625	-0.089286804	-0.197275424
2.492490053	-0.001556396	-0.042472839	-0.092512751
2.497494936	-0.02961731	-0.104866028	-0.137320304
2.502500057	-0.060882568	-0.12412262	-0.182545209
2.50750494	-0.086975098	-0.053489685	-0.088722134
2.512510061	-0.048400879	-0.043395996	-0.12973597
2.517514944	0.005508423	-0.098258972	-0.04241302
2.522520065	-0.016494751	-0.111717224	-0.153098607
2.527524948	-0.010253906	-0.149368286	-0.235090756
2.532530069	-0.124969482	0.015319824	-0.149317765
2.537534952	-0.153396606	-0.042533875	-0.100607061
2.542540073	-0.135116577	-0.052619934	-0.105340743
2.547544956	-0.140396118	-0.048744202	-0.067285204
2.552550077	-0.096160889	0.009605408	-0.238366866
2.55755496	-0.155715942	0.029685974	-0.095935249
2.562560081	-0.177108765	-0.022079468	-0.027396941
2.567564964	-0.235534668	0.019065857	-0.022977734
2.572570086	-0.280227661	0.025733948	0.047666883
2.577574968	-0.320648193	0.07409668	0.079409099
2.58258009	-0.226425171	0.151657104	0.024194336
2.587584972	-0.234466553	0.113792419	0.060664868
2.592590094	-0.2787323	0.152702332	0.083270049
2.597594976	-0.247619629	0.113853455	0.060969448
2.602600098	-0.34375	0.127212524	0.040960765
2.60760498	-0.349761963	0.150733948	-0.025388265
2.612610102	-0.329803467	0.159446716	0.073434687
2.617614985	-0.253234863	0.110412598	0.011267638
2.622620106	-0.213485718	0.074440002	-0.036828423
2.627624989	-0.276657104	0.043045044	0.014938807
2.63263011	-0.203308105	0.1068573	-0.055637383
2.637634993	-0.229995728	0.217605591	-0.061782622
2.642640114	-0.31993103	0.17389679	-0.037179255
2.647644997	-0.336486816	0.212432861	-0.150325203
2.652649879	-0.321868896	0.127914429	-0.064897323
2.657655001	-0.307418823	0.084197998	-0.056834722
2.662659883	-0.365951538	0.093330383	-0.024963641
2.667665005	-0.356369019	0.083076477	-0.097997451
2.672669888	-0.368103027	0.02015686	-0.000369334
2.677675009	-0.32270813	0.061103821	-0.058701181
2.682679892	-0.327865601	0.053733826	-0.088949227
2.687685013	-0.285812378	0.056716919	-0.102478409
2.692689896	-0.316619873	-0.021942139	-0.115149403
2.697695017	-0.258850098	-0.045417786	-0.046981597
2.7026999	-0.280441284	-0.04058075	-0.113521957
2.707705021	-0.337554932	0.051895142	-0.11505475
2.712709904	-0.26701355	0.103683472	-0.215752506
2.717715025	-0.332275391	0.071083069	-0.158523703
2.722719908	-0.262908936	0.089195251	-0.131797814
2.727725029	-0.227249146	0.072952271	-0.206567311
2.732729912	-0.256408691	0.058647156	-0.117988014
2.737735033	-0.283279419	0.107940674	-0.179783845
2.742739916	-0.23588562	0.072296143	-0.161975408
2.747745037	-0.274963379	0.074645996	-0.221769714
2.75274992	-0.269058228	0.132614136	-0.151980901
2.757755041	-0.301528931	0.127464294	-0.145871902
2.762759924	-0.223129272	0.159339905	-0.21441462
2.767765045	-0.15397644	0.017951965	-0.146261477
2.772769928	-0.206604004	0.023826599	-0.291663671
2.777775049	-0.151031494	-0.025619507	-0.200160289
2.782779932	-0.123123169	-0.032974243	-0.123147035
2.787785053	-0.013763428	-0.134819031	-0.159860635
2.792789936	-0.099517822	-0.086029053	-0.155735159
2.797795057	-0.076187134	-0.130874634	-0.142699027
2.80279994	-0.170684814	-0.09552002	-0.036332989
2.807805061	-0.090393066	-0.162864685	-0.162892962
2.812809944	-0.146514893	-0.179847717	-0.077019954
2.817815065	-0.12361145	-0.136459351	-0.220801616
