1.909000000000000000e+03 -7.090440392494201660e-01 -7.346310615539550781e-01
1.909083333333333258e+03 -7.076108455657958984e-01 -7.066573500633239746e-01
1.909166666666666742e+03 -6.790516972541809082e-01 -6.794693470001220703e-01
1.909250000000000000e+03 -6.743032932281494141e-01 -6.921570897102355957e-01
1.909333333333333258e+03 -6.563018560409545898e-01 -7.044116258621215820e-01
1.909416666666666742e+03 -6.978096961975097656e-01 -7.305228710174560547e-01
1.909500000000000000e+03 -6.939074397087097168e-01 -7.532581090927124023e-01
1.909583333333333258e+03 -7.152132391929626465e-01 -7.622482180595397949e-01
1.909666666666666742e+03 -7.191077470779418945e-01 -7.692984342575073242e-01
1.909750000000000000e+03 -7.211415767669677734e-01 -7.789888381958007812e-01
1.909833333333333258e+03 -7.307475805282592773e-01 -7.791633009910583496e-01
1.909916666666666742e+03 -7.289146184921264648e-01 -7.517508268356323242e-01
1.910000000000000000e+03 -7.384078502655029297e-01 -7.599040865898132324e-01
1.910083333333333258e+03 -7.172561883926391602e-01 -7.794224619865417480e-01
1.910166666666666742e+03 -6.709645986557006836e-01 -7.562432885169982910e-01
1.910250000000000000e+03 -6.677454710006713867e-01 -7.533526420593261719e-01
1.910333333333333258e+03 -6.500689387321472168e-01 -7.284474372863769531e-01
1.910416666666666742e+03 -6.738436222076416016e-01 -7.296774983406066895e-01
1.910500000000000000e+03 -6.673547625541687012e-01 -7.156072854995727539e-01
1.910583333333333258e+03 -6.997278928756713867e-01 -7.029379606246948242e-01
1.910666666666666742e+03 -7.084856033325195312e-01 -7.096515893936157227e-01
1.910750000000000000e+03 -7.272133231163024902e-01 -7.007963657379150391e-01
1.910833333333333258e+03 -7.509105205535888672e-01 -6.967313885688781738e-01
1.910916666666666742e+03 -7.801298499107360840e-01 -6.928443312644958496e-01
1.911000000000000000e+03 -8.002914190292358398e-01 -7.411903738975524902e-01
1.911083333333333258e+03 -7.812322974205017090e-01 -7.460827231407165527e-01
1.911166666666666742e+03 -7.443274259567260742e-01 -7.160111665725708008e-01
1.911250000000000000e+03 -7.363144755363464355e-01 -6.980615854263305664e-01
1.911333333333333258e+03 -7.119633555412292480e-01 -6.712982654571533203e-01
1.911416666666666742e+03 -7.396536469459533691e-01 -6.719901561737060547e-01
1.911500000000000000e+03 -7.305423617362976074e-01 -6.465307474136352539e-01
1.911583333333333258e+03 -7.443842887878417969e-01 -6.380591392517089844e-01
1.911666666666666742e+03 -7.290296554565429688e-01 -6.120977401733398438e-01
1.911750000000000000e+03 -7.118319869041442871e-01 -5.628561377525329590e-01
1.911833333333333258e+03 -6.975268125534057617e-01 -5.465670228004455566e-01
1.911916666666666742e+03 -6.899024844169616699e-01 -5.409806370735168457e-01
1.912000000000000000e+03 -6.682725548744201660e-01 -5.516260862350463867e-01
1.912083333333333258e+03 -6.450530290603637695e-01 -5.340908765792846680e-01
1.912166666666666742e+03 -6.260353326797485352e-01 -4.907222986221313477e-01
1.912250000000000000e+03 -6.304272413253784180e-01 -4.822729527950286865e-01
1.912333333333333258e+03 -6.159377694129943848e-01 -4.817284345626831055e-01
1.912416666666666742e+03 -6.456288695335388184e-01 -5.128954648971557617e-01
1.912500000000000000e+03 -6.389872431755065918e-01 -5.271831750869750977e-01
1.912583333333333258e+03 -6.806226968765258789e-01 -5.676142573356628418e-01
1.912666666666666742e+03 -6.796938776969909668e-01 -5.705037713050842285e-01
1.912750000000000000e+03 -6.838024854660034180e-01 -5.878501534461975098e-01
1.912833333333333258e+03 -7.130786180496215820e-01 -6.470541357994079590e-01
1.912916666666666742e+03 -7.382375001907348633e-01 -6.851643323898315430e-01
1.913000000000000000e+03 -7.715917825698852539e-01 -7.047147750854492188e-01
1.913083333333333258e+03 -7.690809965133666992e-01 -6.993966102600097656e-01
1.913166666666666742e+03 -7.275049090385437012e-01 -6.834358572959899902e-01
1.913250000000000000e+03 -7.053435444831848145e-01 -6.895798444747924805e-01
1.913333333333333258e+03 -6.699992418289184570e-01 -6.562162041664123535e-01
1.913416666666666742e+03 -6.906588673591613770e-01 -6.696405410766601562e-01
1.913500000000000000e+03 -6.905937790870666504e-01 -6.537240147590637207e-01
1.913583333333333258e+03 -7.108510136604309082e-01 -6.658450961112976074e-01
1.913666666666666742e+03 -7.008652091026306152e-01 -6.622338891029357910e-01
1.913750000000000000e+03 -7.134634852409362793e-01 -6.691204309463500977e-01
1.913833333333333258e+03 -7.302666902542114258e-01 -6.848496794700622559e-01
1.913916666666666742e+03 -7.433136701583862305e-01 -6.667613387107849121e-01
1.914000000000000000e+03 -7.585965394973754883e-01 -6.784270405769348145e-01
1.914083333333333258e+03 -7.428615093231201172e-01 -6.711366772651672363e-01
1.914166666666666742e+03 -7.019480466842651367e-01 -6.238721013069152832e-01
1.914250000000000000e+03 -6.766347885131835938e-01 -5.901311039924621582e-01
1.914333333333333258e+03 -5.998084545135498047e-01 -5.225385427474975586e-01
1.914416666666666742e+03 -5.916688442230224609e-01 -5.088973641395568848e-01
1.914500000000000000e+03 -5.582834482192993164e-01 -4.640544056892395020e-01
1.914583333333333258e+03 -5.659781098365783691e-01 -4.811810851097106934e-01
1.914666666666666742e+03 -5.616000890731811523e-01 -4.693418443202972412e-01
1.914750000000000000e+03 -5.478034019470214844e-01 -4.793184101581573486e-01
1.914833333333333258e+03 -5.672104954719543457e-01 -5.018534064292907715e-01
1.914916666666666742e+03 -5.753988623619079590e-01 -5.691900253295898438e-01
1.915000000000000000e+03 -5.749491453170776367e-01 -6.238128542900085449e-01
1.915083333333333258e+03 -5.222423076629638672e-01 -6.367878913879394531e-01
1.915166666666666742e+03 -4.295763969421386719e-01 -5.730283856391906738e-01
1.915250000000000000e+03 -3.846707046031951904e-01 -5.376598834991455078e-01
1.915333333333333258e+03 -3.386603295803070068e-01 -5.148915052413940430e-01
1.915416666666666742e+03 -3.824814260005950928e-01 -5.360442399978637695e-01
1.915500000000000000e+03 -3.896936178207397461e-01 -5.458865761756896973e-01
1.915583333333333258e+03 -4.337549805641174316e-01 -6.171024441719055176e-01
1.915666666666666742e+03 -4.303930401802062988e-01 -6.174831986427307129e-01
1.915750000000000000e+03 -4.466797113418579102e-01 -6.445899605751037598e-01
1.915833333333333258e+03 -4.814414680004119873e-01 -6.817122101783752441e-01
1.915916666666666742e+03 -4.874016642570495605e-01 -7.452854514122009277e-01
1.916000000000000000e+03 -5.103192925453186035e-01 -7.608859539031982422e-01
1.916083333333333258e+03 -4.939841032028198242e-01 -7.674674391746520996e-01
1.916166666666666742e+03 -4.758828282356262207e-01 -7.168333530426025391e-01
1.916250000000000000e+03 -4.864503443241119385e-01 -7.158859968185424805e-01
1.916333333333333258e+03 -4.670734405517578125e-01 -7.027974128723144531e-01
1.916416666666666742e+03 -5.278161764144897461e-01 -7.334310412406921387e-01
1.916500000000000000e+03 -5.475198626518249512e-01 -7.295656204223632812e-01
1.916583333333333258e+03 -6.171606779098510742e-01 -7.943052053451538086e-01
1.916666666666666742e+03 -6.342564821243286133e-01 -7.860257625579833984e-01
1.916750000000000000e+03 -6.792892813682556152e-01 -8.104307651519775391e-01
1.916833333333333258e+03 -7.037484645843505859e-01 -8.272972106933593750e-01
1.916916666666666742e+03 -7.564079761505126953e-01 -8.432939648628234863e-01
1.917000000000000000e+03 -7.841256856918334961e-01 -8.198782801628112793e-01
1.917083333333333258e+03 -7.547804713249206543e-01 -7.761552929878234863e-01
1.917166666666666742e+03 -6.909418702125549316e-01 -6.819199919700622559e-01
1.917250000000000000e+03 -6.835460662841796875e-01 -6.118805408477783203e-01
1.917333333333333258e+03 -6.559077501296997070e-01 -5.624198913574218750e-01
1.917416666666666742e+03 -7.039788961410522461e-01 -5.884522199630737305e-01
1.917500000000000000e+03 -6.913167238235473633e-01 -5.579773187637329102e-01
1.917583333333333258e+03 -7.297343015670776367e-01 -6.227327585220336914e-01
1.917666666666666742e+03 -7.055556774139404297e-01 -6.189167499542236328e-01
1.917750000000000000e+03 -7.061675786972045898e-01 -6.455219984054565430e-01
1.917833333333333258e+03 -6.806101202964782715e-01 -6.833832263946533203e-01
1.917916666666666742e+03 -7.030448913574218750e-01 -7.091597318649291992e-01
1.918000000000000000e+03 -7.018761634826660156e-01 -7.042535543441772461e-01
1.918083333333333258e+03 -6.654867529869079590e-01 -6.829662322998046875e-01
1.918166666666666742e+03 -6.340581774711608887e-01 -6.010494232177734375e-01
1.918250000000000000e+03 -6.295998692512512207e-01 -5.777589678764343262e-01
1.918333333333333258e+03 -6.009711623191833496e-01 -5.735848546028137207e-01
1.918416666666666742e+03 -6.113059520721435547e-01 -6.211197376251220703e-01
1.918500000000000000e+03 -5.937342643737792969e-01 -6.135650873184204102e-01
1.918583333333333258e+03 -6.211927533149719238e-01 -7.005890607833862305e-01
1.918666666666666742e+03 -5.973170995712280273e-01 -6.947264671325683594e-01
1.918750000000000000e+03 -6.024463772773742676e-01 -7.194830775260925293e-01
1.918833333333333258e+03 -6.247929334640502930e-01 -7.439894080162048340e-01
1.918916666666666742e+03 -6.761497259140014648e-01 -7.375715374946594238e-01
1.919000000000000000e+03 -6.762574315071105957e-01 -7.626006603240966797e-01
1.919083333333333258e+03 -6.447720527648925781e-01 -7.397707104682922363e-01
1.919166666666666742e+03 -5.696694254875183105e-01 -6.935588717460632324e-01
1.919250000000000000e+03 -5.172141790390014648e-01 -6.919903755187988281e-01
1.919333333333333258e+03 -4.765096902847290039e-01 -6.515668630599975586e-01
1.919416666666666742e+03 -4.944555461406707764e-01 -6.837089657783508301e-01
1.919500000000000000e+03 -5.169015526771545410e-01 -6.942642927169799805e-01
1.919583333333333258e+03 -5.677847266197204590e-01 -7.644795179367065430e-01
1.919666666666666742e+03 -5.717372894287109375e-01 -7.458472251892089844e-01
1.919750000000000000e+03 -5.910568833351135254e-01 -7.670053243637084961e-01
1.919833333333333258e+03 -6.170725226402282715e-01 -7.732180356979370117e-01
1.919916666666666742e+03 -6.344621777534484863e-01 -7.418299913406372070e-01
1.920000000000000000e+03 -6.620451807975769043e-01 -7.488180398941040039e-01
1.920083333333333258e+03 -6.462153792381286621e-01 -7.031301259994506836e-01
1.920166666666666742e+03 -5.877441167831420898e-01 -6.206648349761962891e-01
1.920250000000000000e+03 -5.894858241081237793e-01 -5.710663795471191406e-01
1.920333333333333258e+03 -5.825525522232055664e-01 -5.309359431266784668e-01
1.920416666666666742e+03 -6.345069408416748047e-01 -5.646560788154602051e-01
1.920500000000000000e+03 -6.347926259040832520e-01 -5.634746551513671875e-01
1.920583333333333258e+03 -6.706182956695556641e-01 -6.024495363235473633e-01
1.920666666666666742e+03 -6.497075557708740234e-01 -5.736878514289855957e-01
1.920750000000000000e+03 -6.613658070564270020e-01 -5.862616300582885742e-01
1.920833333333333258e+03 -6.872498989105224609e-01 -5.879184007644653320e-01
1.920916666666666742e+03 -7.088208198547363281e-01 -5.654007196426391602e-01
1.921000000000000000e+03 -7.025708556175231934e-01 -5.811866521835327148e-01
1.921083333333333258e+03 -6.317113637924194336e-01 -5.547011494636535645e-01
1.921166666666666742e+03 -5.713975429534912109e-01 -4.771839678287506104e-01
1.921250000000000000e+03 -5.539761185646057129e-01 -4.716581106185913086e-01
1.921333333333333258e+03 -5.184491872787475586e-01 -4.387910068035125732e-01
1.921416666666666742e+03 -5.508295297622680664e-01 -4.520150721073150635e-01
1.921500000000000000e+03 -5.461474657058715820e-01 -4.536786973476409912e-01
1.921583333333333258e+03 -5.772677659988403320e-01 -5.092104673385620117e-01
1.921666666666666742e+03 -5.740501284599304199e-01 -4.987320005893707275e-01
1.921750000000000000e+03 -6.010386347770690918e-01 -5.087797641754150391e-01
1.921833333333333258e+03 -6.414332389831542969e-01 -5.037893056869506836e-01
1.921916666666666742e+03 -6.803513169288635254e-01 -5.134162306785583496e-01
1.922000000000000000e+03 -6.834189891815185547e-01 -5.472829341888427734e-01
1.922083333333333258e+03 -6.739147901535034180e-01 -5.294665098190307617e-01
1.922166666666666742e+03 -6.458684206008911133e-01 -4.850060641765594482e-01
1.922250000000000000e+03 -6.401479840278625488e-01 -4.827417433261871338e-01
1.922333333333333258e+03 -6.210755109786987305e-01 -4.677881896495819092e-01
1.922416666666666742e+03 -6.831460595130920410e-01 -5.220736265182495117e-01
1.922500000000000000e+03 -6.828426718711853027e-01 -5.395779609680175781e-01
1.922583333333333258e+03 -7.198016047477722168e-01 -5.901533365249633789e-01
1.922666666666666742e+03 -7.348735332489013672e-01 -5.823875665664672852e-01
1.922750000000000000e+03 -7.415074110031127930e-01 -6.086340546607971191e-01
1.922833333333333258e+03 -7.684789896011352539e-01 -6.238504648208618164e-01
1.922916666666666742e+03 -7.653013467788696289e-01 -6.374228000640869141e-01
1.923000000000000000e+03 -7.490987181663513184e-01 -6.358823776245117188e-01
1.923083333333333258e+03 -7.237304449081420898e-01 -6.073840260505676270e-01
1.923166666666666742e+03 -6.784451007843017578e-01 -5.677432417869567871e-01
1.923250000000000000e+03 -6.689315438270568848e-01 -5.397658944129943848e-01
1.923333333333333258e+03 -6.429158449172973633e-01 -5.205134153366088867e-01
1.923416666666666742e+03 -6.548551321029663086e-01 -5.369490385055541992e-01
1.923500000000000000e+03 -6.091460585594177246e-01 -5.191027522087097168e-01
1.923583333333333258e+03 -6.275348663330078125e-01 -5.521790981292724609e-01
1.923666666666666742e+03 -6.146319508552551270e-01 -5.240306258201599121e-01
1.923750000000000000e+03 -6.058166623115539551e-01 -5.189970731735229492e-01
1.923833333333333258e+03 -6.170477867126464844e-01 -5.020284056663513184e-01
1.923916666666666742e+03 -6.027519106864929199e-01 -5.153728723526000977e-01
1.924000000000000000e+03 -5.958129763603210449e-01 -5.230448842048645020e-01
1.924083333333333258e+03 -5.617508888244628906e-01 -5.185135006904602051e-01
1.924166666666666742e+03 -5.043887495994567871e-01 -4.697451591491699219e-01
1.924250000000000000e+03 -4.856533706188201904e-01 -4.489684402942657471e-01
1.924333333333333258e+03 -4.528943896293640137e-01 -4.174674153327941895e-01
1.924416666666666742e+03 -4.865049719810485840e-01 -4.495081305503845215e-01
1.924500000000000000e+03 -4.995456933975219727e-01 -4.788350462913513184e-01
1.924583333333333258e+03 -5.647146701812744141e-01 -5.295198559761047363e-01
1.924666666666666742e+03 -5.784046649932861328e-01 -5.273846983909606934e-01
1.924750000000000000e+03 -5.824890136718750000e-01 -5.626051425933837891e-01
1.924833333333333258e+03 -5.956484675407409668e-01 -5.853530764579772949e-01
1.924916666666666742e+03 -6.057483553886413574e-01 -6.032402515411376953e-01
1.925000000000000000e+03 -6.232632398605346680e-01 -6.052084565162658691e-01
1.925083333333333258e+03 -6.049548387527465820e-01 -5.889331698417663574e-01
1.925166666666666742e+03 -5.585926771163940430e-01 -5.334995985031127930e-01
1.925250000000000000e+03 -5.410399436950683594e-01 -4.992712438106536865e-01
1.925333333333333258e+03 -4.944027960300445557e-01 -4.654542505741119385e-01
1.925416666666666742e+03 -5.178543329238891602e-01 -5.011753439903259277e-01
1.925500000000000000e+03 -4.887765645980834961e-01 -4.808511435985565186e-01
1.925583333333333258e+03 -5.042942166328430176e-01 -4.747567176818847656e-01
1.925666666666666742e+03 -4.770551025867462158e-01 -4.652017056941986084e-01
1.925750000000000000e+03 -4.709275066852569580e-01 -4.717291593551635742e-01
1.925833333333333258e+03 -4.755128026008605957e-01 -4.763624966144561768e-01
1.925916666666666742e+03 -4.760616421699523926e-01 -4.778718352317810059e-01
1.926000000000000000e+03 -4.625394344329833984e-01 -4.887722730636596680e-01
1.926083333333333258e+03 -4.317978620529174805e-01 -4.871217310428619385e-01
1.926166666666666742e+03 -3.739371597766876221e-01 -4.382009208202362061e-01
1.926250000000000000e+03 -3.564504384994506836e-01 -4.176241457462310791e-01
1.926333333333333258e+03 -3.144173920154571533e-01 -4.103385806083679199e-01
1.926416666666666742e+03 -3.498931229114532471e-01 -4.445222318172454834e-01
1.926500000000000000e+03 -3.271467387676239014e-01 -4.453265070915222168e-01
1.926583333333333258e+03 -3.474176228046417236e-01 -4.863113760948181152e-01
1.926666666666666742e+03 -3.325075507164001465e-01 -5.009047389030456543e-01
1.926750000000000000e+03 -3.404077291488647461e-01 -5.036843419075012207e-01
1.926833333333333258e+03 -3.417437076568603516e-01 -5.127801299095153809e-01
1.926916666666666742e+03 -3.490112125873565674e-01 -5.007386803627014160e-01
1.927000000000000000e+03 -3.460726439952850342e-01 -5.118350386619567871e-01
1.927083333333333258e+03 -3.328306078910827637e-01 -4.981517195701599121e-01
1.927166666666666742e+03 -2.783757746219635010e-01 -4.394094049930572510e-01
1.927250000000000000e+03 -2.675326764583587646e-01 -4.401827752590179443e-01
1.927333333333333258e+03 -2.358617186546325684e-01 -4.365903735160827637e-01
1.927416666666666742e+03 -2.769360244274139404e-01 -4.566070735454559326e-01
1.927500000000000000e+03 -2.679102718830108643e-01 -4.605469703674316406e-01
1.927583333333333258e+03 -3.149733245372772217e-01 -4.937947988510131836e-01
1.927666666666666742e+03 -3.329447507858276367e-01 -4.935206770896911621e-01
1.927750000000000000e+03 -3.542237281799316406e-01 -5.009257793426513672e-01
1.927833333333333258e+03 -3.831118345260620117e-01 -5.100954174995422363e-01
1.927916666666666742e+03 -4.198386669158935547e-01 -5.234959721565246582e-01
1.928000000000000000e+03 -4.445246756076812744e-01 -5.629971027374267578e-01
1.928083333333333258e+03 -4.344068467617034912e-01 -5.531932711601257324e-01
1.928166666666666742e+03 -3.938450515270233154e-01 -5.184950828552246094e-01
1.928250000000000000e+03 -3.924411237239837646e-01 -5.136374831199645996e-01
1.928333333333333258e+03 -3.672861754894256592e-01 -4.936657845973968506e-01
1.928416666666666742e+03 -4.086827635765075684e-01 -5.207547545433044434e-01
1.928500000000000000e+03 -4.092826843261718750e-01 -5.410214066505432129e-01
1.928583333333333258e+03 -4.479115009307861328e-01 -5.887235403060913086e-01
1.928666666666666742e+03 -4.411771595478057861e-01 -5.931413769721984863e-01
1.928750000000000000e+03 -4.528234601020812988e-01 -6.082583665847778320e-01
1.928833333333333258e+03 -4.699386656284332275e-01 -6.216195821762084961e-01
1.928916666666666742e+03 -5.010651350021362305e-01 -6.390907764434814453e-01
1.929000000000000000e+03 -5.191214084625244141e-01 -6.420470476150512695e-01
1.929083333333333258e+03 -5.170947313308715820e-01 -6.248905658721923828e-01
1.929166666666666742e+03 -4.926266968250274658e-01 -5.712567567825317383e-01
1.929250000000000000e+03 -5.003685951232910156e-01 -5.471127033233642578e-01
1.929333333333333258e+03 -4.822287559509277344e-01 -5.350949168205261230e-01
1.929416666666666742e+03 -5.184571743011474609e-01 -5.476226210594177246e-01
1.929500000000000000e+03 -5.160161852836608887e-01 -5.503943562507629395e-01
1.929583333333333258e+03 -5.559785962104797363e-01 -5.661262869834899902e-01
1.929666666666666742e+03 -5.611414909362792969e-01 -5.426633358001708984e-01
1.929750000000000000e+03 -5.810082554817199707e-01 -5.461321473121643066e-01
1.929833333333333258e+03 -6.081408262252807617e-01 -5.358513593673706055e-01
1.929916666666666742e+03 -6.235388517379760742e-01 -5.335720777511596680e-01
1.930000000000000000e+03 -6.157004237174987793e-01 -5.469918251037597656e-01
1.930083333333333258e+03 -5.684000849723815918e-01 -5.446329116821289062e-01
1.930166666666666742e+03 -5.090883970260620117e-01 -4.832446575164794922e-01
1.930250000000000000e+03 -4.798880219459533691e-01 -4.570406377315521240e-01
1.930333333333333258e+03 -4.295949637889862061e-01 -4.244154393672943115e-01
1.930416666666666742e+03 -4.351846873760223389e-01 -4.164430499076843262e-01
1.930500000000000000e+03 -4.241682887077331543e-01 -4.111989140510559082e-01
1.930583333333333258e+03 -4.386918246746063232e-01 -4.119457900524139404e-01
1.930666666666666742e+03 -4.130632877349853516e-01 -4.006004929542541504e-01
